field name,english description,russian description,measure,okei_code,format
id ,,ID наблюдения в рамках набора данных,,,integer
period,,Последний день отчетного периода (месяца),,,date
subject,,"Наименование субъекта Российской Федерации, в котором произошло загрязнение",,,string
okato,,"Код ОКАТО субъекта Российской Федерации, в котором произошло загрязнение",,,string
river_basin,,"Название крупной реки, в речном бассейне которой зафиксировано загрязнение, либо указание на то, что загрязнение произошло в малой реке, озере, водохранилище или морской акватории.Например, «р. Амур», «малые реки, озера, водохранилища» и др.",,,string
indicator,,"Загрязняющее вещество, по которому превышен ПДК, или иной показатель, значение которого не соответствует нормативу, что характеризует ситуацию как высокое загрязнение. Например, «Аммоний-ион», «Взвешенные вещества», «БПК5», «Водородный показатель (pH)».",,,string
hazard_class,,"Класс опасности загрязняющего вещества:1 класс – чрезвычайно опасные;2 класс – высоко опасные;3 класс – опасные;4 класс – умеренно опасные;4-э – «экологический» подкласс 4 класса.Для иных индикаторов, которые не являются загрязняющими веществами (например, запах, БПК5 или pH), класс опасности не указан  (‘’), так как не имеет смысла.",,,integer
cnt_cases,,"Количество случаев загрязнения, зафиксированных в данном месте в данном месяце.",,,integer
value_min,,"Минимальная измеренная концентрация загрязняющего вещества или минимальное зафиксированное значение иного индикатора из всех случаев, зафиксированных в данном месте в данное время.",,,numeric
value_max,,"Максимальная измеренная концентрация загрязняющего вещества или максимальное зафиксированное значение иного индикатора из всех случаев, зафиксированных в данном месте в данное время. ",,,numeric
unit,,"Единица измерения значения, указанного в полях value_min, value_max:ПДК — число раз, в которое зафиксированная концентрация загрязняющего вещества превышает его ПДК, действующий в данный месяц данного года. Иначе говоря, это частное от деления измеренной концентрации загрязняющего вещества на его ПДК;мг/л — миллиграммы на литр;pH — единицы pH.",,,string
